时间戳,产线编号,产品批次,缺陷类别,AI置信度
2024-01-01 01:37:00,Line-A,BATCH-102,划伤,0.8596600932991711
2024-01-01 01:38:00,Line-B,BATCH-109,划伤,0.8948530286980683
2024-01-01 01:39:00,Line-C,BATCH-103,漏装,0.889694247505114
2024-01-01 01:40:00,Line-C,BATCH-100,划伤,0.9589566672406685
2024-01-01 01:41:00,Line-A,BATCH-109,异物,0.8534829028742914
2024-01-01 01:42:00,Line-A,BATCH-100,漏装,0.9552921181216365
2024-01-01 01:43:00,Line-B,BATCH-106,异物,0.9547760524206558
2024-01-01 01:44:00,Line-A,BATCH-107,变形,0.8807662998919825
2024-01-01 01:45:00,Line-A,BATCH-105,异物,0.9385372110525393
2024-01-01 01:46:00,Line-C,BATCH-103,划伤,0.9378180971525292
2024-01-01 01:47:00,Line-A,BATCH-108,划伤,0.9422084374666562
2024-01-01 01:48:00,Line-C,BATCH-103,划伤,0.9759467402872187
2024-01-01 01:49:00,Line-B,BATCH-104,划伤,0.9197730284529869
2024-01-01 01:50:00,Line-B,BATCH-100,异物,0.9592670642997358
2024-01-01 01:51:00,Line-A,BATCH-107,划伤,0.8890468766235674
2024-01-01 01:52:00,Line-C,BATCH-104,划伤,0.9459918606069372
2024-01-01 01:53:00,Line-A,BATCH-101,异物,0.9579000729570173
2024-01-01 01:54:00,Line-B,BATCH-104,划伤,0.9727134409970567
2024-01-01 01:55:00,Line-A,BATCH-106,划伤,0.9735504022649514
2024-01-01 01:56:00,Line-A,BATCH-108,划伤,0.9496439075097393
2024-01-01 01:57:00,Line-B,BATCH-104,脏污,0.9335387290104002
2024-01-01 01:58:00,Line-B,BATCH-105,划伤,0.8926791841804567
2024-01-01 01:59:00,Line-B,BATCH-102,划伤,0.855635613775503
2024-01-01 02:00:00,Line-B,BATCH-101,异物,0.9468478334655647
2024-01-01 02:01:00,Line-A,BATCH-104,划伤,0.8742378526914228
2024-01-01 02:02:00,Line-C,BATCH-102,划伤,0.9675151907857176
2024-01-01 02:03:00,Line-B,BATCH-105,异物,0.8898259318352061
2024-01-01 02:04:00,Line-C,BATCH-106,划伤,0.9168159950579298
2024-01-01 02:05:00,Line-A,BATCH-100,异物,0.8540196001820104
2024-01-01 02:06:00,Line-B,BATCH-102,漏装,0.8582008439555281
2024-01-01 02:07:00,Line-C,BATCH-104,划伤,0.9276932177009706
2024-01-01 02:08:00,Line-B,BATCH-105,划伤,0.9252073587255869
2024-01-01 02:09:00,Line-B,BATCH-108,变形,0.9611107335120401
2024-01-01 02:10:00,Line-A,BATCH-109,划伤,0.9276140798241382
2024-01-01 02:11:00,Line-A,BATCH-100,脏污,0.9488507075048106
2024-01-01 02:12:00,Line-B,BATCH-102,异物,0.8575482561415465
2024-01-01 02:13:00,Line-C,BATCH-106,漏装,0.9459611571646471
2024-01-01 02:14:00,Line-B,BATCH-100,脏污,0.9756627167162518
2024-01-01 02:15:00,Line-B,BATCH-101,异物,0.8900991963868501
2024-01-01 02:16:00,Line-C,BATCH-105,划伤,0.9441320845757032
2024-01-01 02:17:00,Line-A,BATCH-109,划伤,0.9604467583749423
2024-01-01 02:18:00,Line-B,BATCH-100,划伤,0.973188651687577
2024-01-01 02:19:00,Line-C,BATCH-105,漏装,0.8876950288487404
2024-01-01 02:20:00,Line-B,BATCH-105,脏污,0.9237302681937145
2024-01-01 02:21:00,Line-C,BATCH-102,异物,0.9436585633868728
2024-01-01 02:22:00,Line-C,BATCH-109,划伤,0.9772890655663016
2024-01-01 02:23:00,Line-B,BATCH-109,脏污,0.9785301336848281
2024-01-01 02:24:00,Line-A,BATCH-107,划伤,0.8657697967888158
2024-01-01 02:25:00,Line-B,BATCH-105,脏污,0.9691000715760075
2024-01-01 02:26:00,Line-A,BATCH-102,异物,0.9798195284137614
2024-01-01 02:27:00,Line-C,BATCH-109,划伤,0.9801539170551148
2024-01-01 02:28:00,Line-C,BATCH-103,异物,0.8963724487938739
2024-01-01 02:29:00,Line-B,BATCH-102,划伤,0.9036267141665887
2024-01-01 02:30:00,Line-B,BATCH-107,划伤,0.9119651834265725
2024-01-01 02:31:00,Line-A,BATCH-105,划伤,0.944373992390169
2024-01-01 02:32:00,Line-A,BATCH-109,脏污,0.8821668343527309
2024-01-01 02:33:00,Line-C,BATCH-100,脏污,0.9160646006931231
2024-01-01 02:34:00,Line-B,BATCH-103,划伤,0.8656425509627544
2024-01-01 02:35:00,Line-B,BATCH-109,异物,0.9177166190782744
2024-01-01 02:36:00,Line-C,BATCH-100,异物,0.9062910710631017
2024-01-01 02:37:00,Line-C,BATCH-106,划伤,0.9055673625160011
2024-01-01 02:38:00,Line-C,BATCH-107,异物,0.9660988182840622
2024-01-01 02:39:00,Line-B,BATCH-101,划伤,0.9014655438817346
2024-01-01 02:40:00,Line-B,BATCH-107,划伤,0.9538126409420844
2024-01-01 02:41:00,Line-C,BATCH-101,划伤,0.9464412603969293
2024-01-01 02:42:00,Line-C,BATCH-107,异物,0.8701140644134167
2024-01-01 02:43:00,Line-A,BATCH-101,异物,0.90853712856996
2024-01-01 02:44:00,Line-B,BATCH-103,划伤,0.8729910791559063
2024-01-01 02:45:00,Line-A,BATCH-105,漏装,0.9045219113774683
2024-01-01 02:46:00,Line-C,BATCH-100,脏污,0.8528586118860091
2024-01-01 02:47:00,Line-A,BATCH-104,划伤,0.8877521798728035
2024-01-01 02:48:00,Line-C,BATCH-105,异物,0.9236398870960615
2024-01-01 02:49:00,Line-B,BATCH-101,划伤,0.9604336501904056
2024-01-01 02:50:00,Line-B,BATCH-101,划伤,0.9566850714545361
2024-01-01 02:51:00,Line-B,BATCH-108,异物,0.9074472999052992
2024-01-01 02:52:00,Line-C,BATCH-107,异物,0.8701921352193543
2024-01-01 02:53:00,Line-A,BATCH-109,异物,0.9317258310106966
2024-01-01 02:54:00,Line-A,BATCH-103,划伤,0.9849192720071248
2024-01-01 02:55:00,Line-B,BATCH-103,划伤,0.9026400348219531
2024-01-01 02:56:00,Line-A,BATCH-104,划伤,0.9281471251857768
2024-01-01 02:57:00,Line-C,BATCH-103,脏污,0.8888583603801434
2024-01-01 02:58:00,Line-A,BATCH-102,裂纹,0.8983383521411807
2024-01-01 02:59:00,Line-B,BATCH-101,异物,0.8780410305496863
2024-01-01 03:00:00,Line-B,BATCH-109,异物,0.9466381257640125
2024-01-01 03:01:00,Line-B,BATCH-109,划伤,0.8992819018735704
2024-01-01 03:02:00,Line-B,BATCH-108,划伤,0.8841157085510891
2024-01-01 03:03:00,Line-C,BATCH-105,异物,0.8956896032841271
2024-01-01 03:04:00,Line-C,BATCH-103,划伤,0.9738228595275252
2024-01-01 03:05:00,Line-B,BATCH-108,异物,0.8663932995243385
2024-01-01 03:06:00,Line-A,BATCH-106,划伤,0.9127669638356474
2024-01-01 03:07:00,Line-C,BATCH-101,异物,0.9765615287717752
2024-01-01 03:08:00,Line-C,BATCH-107,划伤,0.9867916619166499
2024-01-01 03:09:00,Line-B,BATCH-102,变形,0.9728206077466002
2024-01-01 03:10:00,Line-B,BATCH-109,划伤,0.9638349877498913
2024-01-01 03:11:00,Line-A,BATCH-107,划伤,0.9734452818542856
2024-01-01 03:12:00,Line-A,BATCH-108,划伤,0.9168129392858267
2024-01-01 03:13:00,Line-C,BATCH-100,异物,0.9336192303142131
2024-01-01 03:14:00,Line-A,BATCH-100,漏装,0.9765509633014497
2024-01-01 03:15:00,Line-C,BATCH-105,划伤,0.9552830787444363
2024-01-01 03:16:00,Line-A,BATCH-102,异物,0.925844204392453
2024-01-01 03:17:00,Line-B,BATCH-107,划伤,0.9697854707603711
2024-01-01 03:18:00,Line-C,BATCH-100,漏装,0.9548029442295827
2024-01-01 03:19:00,Line-C,BATCH-109,脏污,0.8913947889896627
2024-01-01 03:20:00,Line-C,BATCH-100,划伤,0.9695430787394889
2024-01-01 03:21:00,Line-C,BATCH-108,异物,0.9313566378090897
2024-01-01 03:22:00,Line-B,BATCH-109,脏污,0.8710704136174037
2024-01-01 03:23:00,Line-A,BATCH-101,漏装,0.9605131188832676
2024-01-01 03:24:00,Line-C,BATCH-105,异物,0.8755835899097674
2024-01-01 03:25:00,Line-A,BATCH-101,异物,0.9716257781382239
2024-01-01 03:26:00,Line-B,BATCH-105,异物,0.8799925965320944
2024-01-01 03:27:00,Line-B,BATCH-104,异物,0.866829561097004
2024-01-01 03:28:00,Line-A,BATCH-109,划伤,0.9857335717214721
2024-01-01 03:29:00,Line-A,BATCH-106,划伤,0.9863442385910057
2024-01-01 03:30:00,Line-B,BATCH-104,划伤,0.8718531645096042
2024-01-01 03:31:00,Line-A,BATCH-109,划伤,0.9487742979550386
2024-01-01 03:32:00,Line-C,BATCH-102,划伤,0.9155681398608012
2024-01-01 03:33:00,Line-C,BATCH-100,异物,0.9802000899326592
2024-01-01 03:34:00,Line-C,BATCH-101,异物,0.8952762490037617
2024-01-01 03:35:00,Line-A,BATCH-108,划伤,0.8726845906387342
2024-01-01 03:36:00,Line-A,BATCH-102,划伤,0.938426974718431
2024-01-01 03:37:00,Line-B,BATCH-102,异物,0.8891161560908113
2024-01-01 03:38:00,Line-C,BATCH-104,划伤,0.8888919774090925
2024-01-01 03:39:00,Line-C,BATCH-100,划伤,0.946197291232955
2024-01-01 03:40:00,Line-B,BATCH-102,异物,0.9067812222853437
2024-01-01 03:41:00,Line-A,BATCH-105,划伤,0.9442111056822087
2024-01-01 03:42:00,Line-B,BATCH-105,异物,0.8717061374610631
2024-01-01 03:43:00,Line-B,BATCH-102,异物,0.9670652777346525
2024-01-01 03:44:00,Line-B,BATCH-104,划伤,0.8531288602096749
2024-01-01 03:45:00,Line-A,BATCH-108,划伤,0.9712247958224943
2024-01-01 03:46:00,Line-A,BATCH-102,脏污,0.9712455534666236
2024-01-01 03:47:00,Line-B,BATCH-108,异物,0.8977084354382189
2024-01-01 03:48:00,Line-C,BATCH-107,异物,0.9473217260367387
2024-01-01 03:49:00,Line-B,BATCH-100,异物,0.8816005047589366
2024-01-01 03:50:00,Line-C,BATCH-106,异物,0.9239825925921419
2024-01-01 03:51:00,Line-C,BATCH-107,划伤,0.8623548811684756
2024-01-01 03:52:00,Line-C,BATCH-105,划伤,0.8808677210687244
2024-01-01 03:53:00,Line-C,BATCH-101,划伤,0.890581036336254
2024-01-01 03:54:00,Line-B,BATCH-103,漏装,0.876019542116207
2024-01-01 03:55:00,Line-C,BATCH-104,划伤,0.9880804680036962
2024-01-01 03:56:00,Line-B,BATCH-100,划伤,0.8825106868684708
2024-01-01 03:57:00,Line-C,BATCH-108,划伤,0.9006231855064677
2024-01-01 03:58:00,Line-B,BATCH-100,漏装,0.9521711155852864
2024-01-01 03:59:00,Line-A,BATCH-103,异物,0.975576685520814
2024-01-01 04:00:00,Line-B,BATCH-106,划伤,0.9446310017717195
2024-01-01 04:01:00,Line-A,BATCH-105,划伤,0.8906862738227622
2024-01-01 04:02:00,Line-A,BATCH-101,划伤,0.8730219009025161
2024-01-01 04:03:00,Line-C,BATCH-104,变形,0.9062207031197157
2024-01-01 04:04:00,Line-B,BATCH-104,划伤,0.9087001200230787
2024-01-01 04:05:00,Line-B,BATCH-106,漏装,0.9840318331541181
2024-01-01 04:06:00,Line-A,BATCH-101,异物,0.8936393684073544
2024-01-01 04:07:00,Line-B,BATCH-102,划伤,0.8629300027933782
2024-01-01 04:08:00,Line-A,BATCH-103,漏装,0.8533217174207116
2024-01-01 04:09:00,Line-B,BATCH-101,划伤,0.9347207659630145
2024-01-01 04:10:00,Line-B,BATCH-109,划伤,0.9335165581401631
2024-01-01 04:11:00,Line-C,BATCH-109,脏污,0.9187590835482308
2024-01-01 04:12:00,Line-C,BATCH-102,异物,0.916529173316834
2024-01-01 04:13:00,Line-A,BATCH-105,划伤,0.9897543201380907
2024-01-01 04:14:00,Line-B,BATCH-100,脏污,0.8946896764798031
2024-01-01 04:15:00,Line-A,BATCH-108,脏污,0.899279279164134
2024-01-01 04:16:00,Line-B,BATCH-104,变形,0.9696763181829796
2024-01-01 04:17:00,Line-C,BATCH-106,划伤,0.9722156998092053
2024-01-01 04:18:00,Line-C,BATCH-104,划伤,0.9887606715761347
2024-01-01 04:19:00,Line-B,BATCH-108,异物,0.9703110931747783
2024-01-01 04:20:00,Line-B,BATCH-106,异物,0.9807466727600042
2024-01-01 04:21:00,Line-C,BATCH-102,漏装,0.9376707311338336
2024-01-01 04:22:00,Line-A,BATCH-106,脏污,0.8551460616870104
2024-01-01 04:23:00,Line-B,BATCH-104,脏污,0.9885009907854388
2024-01-01 04:24:00,Line-B,BATCH-103,漏装,0.9185152985160634
2024-01-01 04:25:00,Line-C,BATCH-106,划伤,0.9352701376278314
2024-01-01 04:26:00,Line-B,BATCH-107,变形,0.8577203371864102
2024-01-01 04:27:00,Line-B,BATCH-104,划伤,0.9540050360499489
2024-01-01 04:28:00,Line-B,BATCH-106,划伤,0.9079652120427157
2024-01-01 04:29:00,Line-B,BATCH-100,划伤,0.9154550629836976
2024-01-01 04:30:00,Line-B,BATCH-100,脏污,0.9771802112355085
2024-01-01 04:31:00,Line-B,BATCH-106,脏污,0.9182653738565878
2024-01-01 04:32:00,Line-C,BATCH-106,异物,0.9399922967805783
2024-01-01 04:33:00,Line-C,BATCH-104,划伤,0.9073527552509684
2024-01-01 04:34:00,Line-A,BATCH-100,异物,0.8707724751622072
2024-01-01 04:35:00,Line-A,BATCH-107,异物,0.8730403006421047
2024-01-01 04:36:00,Line-A,BATCH-106,划伤,0.9709006134405007
2024-01-01 04:37:00,Line-C,BATCH-103,脏污,0.8701084607409183
2024-01-01 04:38:00,Line-C,BATCH-100,划伤,0.8508167904793639
2024-01-01 04:39:00,Line-C,BATCH-103,划伤,0.9190421254427187
2024-01-01 04:40:00,Line-A,BATCH-105,异物,0.8842658858741005
2024-01-01 04:41:00,Line-A,BATCH-103,变形,0.8624410320616026
2024-01-01 04:42:00,Line-C,BATCH-100,划伤,0.8923317248930863
2024-01-01 04:43:00,Line-C,BATCH-107,异物,0.9837594753686241
2024-01-01 04:44:00,Line-A,BATCH-103,划伤,0.8515012107148653
2024-01-01 04:45:00,Line-C,BATCH-101,异物,0.9158309459218884
2024-01-01 04:46:00,Line-B,BATCH-106,划伤,0.9470650605147628
2024-01-01 04:47:00,Line-A,BATCH-100,异物,0.8691033579934374
2024-01-01 04:48:00,Line-C,BATCH-105,异物,0.9361288057937389
2024-01-01 04:49:00,Line-C,BATCH-104,划伤,0.9177444125722038
2024-01-01 04:50:00,Line-C,BATCH-100,异物,0.9497466432271316
2024-01-01 04:51:00,Line-C,BATCH-105,划伤,0.8550036100537775
2024-01-01 04:52:00,Line-C,BATCH-100,异物,0.9592611370552967
2024-01-01 04:53:00,Line-C,BATCH-100,脏污,0.9613043347767339
2024-01-01 04:54:00,Line-B,BATCH-109,划伤,0.9169937097395776
2024-01-01 04:55:00,Line-B,BATCH-105,划伤,0.9180840866682749
2024-01-01 04:56:00,Line-C,BATCH-109,异物,0.9101673084474647
2024-01-01 04:57:00,Line-C,BATCH-105,漏装,0.972102660727148
2024-01-01 04:58:00,Line-A,BATCH-105,异物,0.8657825935793377
2024-01-01 04:59:00,Line-C,BATCH-109,划伤,0.8509267072717046
2024-01-01 05:00:00,Line-B,BATCH-103,异物,0.9796800115565139
2024-01-01 05:01:00,Line-B,BATCH-100,划伤,0.9751556928500162
2024-01-01 05:02:00,Line-A,BATCH-106,划伤,0.9224374216290827
2024-01-01 05:03:00,Line-A,BATCH-103,异物,0.9251566355739465
2024-01-01 05:04:00,Line-C,BATCH-107,划伤,0.8857834373625679
2024-01-01 05:05:00,Line-C,BATCH-105,异物,0.8572793169029432
2024-01-01 05:06:00,Line-C,BATCH-100,脏污,0.9021240316034556
2024-01-01 05:07:00,Line-B,BATCH-103,脏污,0.9203736274616313
2024-01-01 05:08:00,Line-B,BATCH-102,漏装,0.9854530944814166
2024-01-01 05:09:00,Line-B,BATCH-107,划伤,0.8823135027987069
2024-01-01 05:10:00,Line-A,BATCH-105,划伤,0.8637028351654313
2024-01-01 05:11:00,Line-B,BATCH-108,划伤,0.9000327748619396
2024-01-01 05:12:00,Line-C,BATCH-107,划伤,0.9322851847623698
2024-01-01 05:13:00,Line-B,BATCH-106,异物,0.9090841190552953
2024-01-01 05:14:00,Line-C,BATCH-107,划伤,0.8759475445358953
2024-01-01 05:15:00,Line-B,BATCH-107,划伤,0.9208448135328838
2024-01-01 05:16:00,Line-C,BATCH-105,异物,0.9722110895699436
2024-01-01 05:17:00,Line-B,BATCH-109,划伤,0.9090006321287246
2024-01-01 05:18:00,Line-C,BATCH-105,漏装,0.8600162538435735
2024-01-01 05:19:00,Line-B,BATCH-107,划伤,0.8504761906757473
2024-01-01 05:20:00,Line-B,BATCH-101,裂纹,0.983030522197904
2024-01-01 05:21:00,Line-C,BATCH-106,裂纹,0.9198859274588409
2024-01-01 05:22:00,Line-C,BATCH-106,划伤,0.9616010887914087
2024-01-01 05:23:00,Line-C,BATCH-100,漏装,0.965171105459262
2024-01-01 05:24:00,Line-C,BATCH-102,划伤,0.9431449187493389
2024-01-01 05:25:00,Line-B,BATCH-101,划伤,0.9834114165096293
2024-01-01 05:26:00,Line-A,BATCH-108,划伤,0.9033743249953047
2024-01-01 05:27:00,Line-C,BATCH-106,异物,0.9221678142441622
2024-01-01 05:28:00,Line-C,BATCH-106,异物,0.9519044429480042
2024-01-01 05:29:00,Line-B,BATCH-109,异物,0.9671808889198484
2024-01-01 05:30:00,Line-A,BATCH-104,划伤,0.9097710551922285
2024-01-01 05:31:00,Line-A,BATCH-105,划伤,0.9022101361318188
2024-01-01 05:32:00,Line-C,BATCH-109,脏污,0.8753915161933806
2024-01-01 05:33:00,Line-A,BATCH-103,划伤,0.9047316445085939
2024-01-01 05:34:00,Line-C,BATCH-108,变形,0.9714126185404081
2024-01-01 05:35:00,Line-A,BATCH-107,异物,0.9827667835743291
2024-01-01 05:36:00,Line-B,BATCH-108,异物,0.8571749250876333
2024-01-01 05:37:00,Line-C,BATCH-105,脏污,0.9102342331545479
2024-01-01 05:38:00,Line-C,BATCH-104,划伤,0.929729866674303
2024-01-01 05:39:00,Line-A,BATCH-106,划伤,0.9144558587484205
2024-01-01 05:40:00,Line-A,BATCH-101,划伤,0.8982111942892739
2024-01-01 05:41:00,Line-C,BATCH-101,脏污,0.9689077680145944
2024-01-01 05:42:00,Line-B,BATCH-109,脏污,0.9174297674877022
2024-01-01 05:43:00,Line-A,BATCH-104,脏污,0.8929017155506176
2024-01-01 05:44:00,Line-B,BATCH-109,脏污,0.9045112733645634
2024-01-01 05:45:00,Line-B,BATCH-107,划伤,0.8833033520388549
2024-01-01 05:46:00,Line-A,BATCH-103,划伤,0.8725123882825533
2024-01-01 05:47:00,Line-A,BATCH-107,划伤,0.8637380598803587
2024-01-01 05:48:00,Line-B,BATCH-101,异物,0.8788856111475513
2024-01-01 05:49:00,Line-A,BATCH-106,脏污,0.9040653004742931
2024-01-01 05:50:00,Line-C,BATCH-105,划伤,0.976572652847485
2024-01-01 05:51:00,Line-C,BATCH-107,划伤,0.8968850874342658
2024-01-01 05:52:00,Line-C,BATCH-108,异物,0.9714433222032474
2024-01-01 05:53:00,Line-C,BATCH-103,异物,0.9214667601698553
2024-01-01 05:54:00,Line-A,BATCH-108,划伤,0.8660766516105792
2024-01-01 05:55:00,Line-C,BATCH-106,异物,0.9014618581343772
2024-01-01 05:56:00,Line-A,BATCH-105,划伤,0.8841069515736476
2024-01-01 05:57:00,Line-B,BATCH-103,划伤,0.9315935202567052
2024-01-01 05:58:00,Line-B,BATCH-105,划伤,0.9770686756976914
2024-01-01 05:59:00,Line-B,BATCH-108,划伤,0.8875137372357886
2024-01-01 06:00:00,Line-B,BATCH-101,异物,0.9098282981331366
2024-01-01 06:01:00,Line-B,BATCH-103,划伤,0.975219232671437
2024-01-01 06:02:00,Line-C,BATCH-103,划伤,0.9072848022391327
2024-01-01 06:03:00,Line-C,BATCH-101,异物,0.9396148518473758
2024-01-01 06:04:00,Line-A,BATCH-107,划伤,0.9347518861621283
2024-01-01 06:05:00,Line-C,BATCH-104,划伤,0.9879715485055304
2024-01-01 06:06:00,Line-B,BATCH-103,划伤,0.8890239017526367
2024-01-01 06:07:00,Line-A,BATCH-106,裂纹,0.9708293983492522
2024-01-01 06:08:00,Line-A,BATCH-107,裂纹,0.9277518383691055
2024-01-01 06:09:00,Line-C,BATCH-105,脏污,0.8902838084501882
